,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
826,847.5,3.3882576239056573e-07,Lavandula,cosD,305,,0.16666666666666666,0.23723424822464698
827,849.0,3.6437847341916246e-07,Cistus,Temperature,306,,1.0,0.25512538539261453
828,849.5,3.544221213041095e-07,Angelica,Road_and_rail_networks_and_associated_land,,521,1.0,0.24815428705460857
829,850.0,3.546280853490821e-07,Allium,Sport_and_leisure_facilities,,522,0.5333333333333333,0.2482984960575653
830,851.0,3.307250040215698e-07,Lamium,Continuous_urban_fabric,,523,0.0,0.23156237337026966
831,851.5,4.2935756713821396e-08,Verbascum,Complex_cultivation_patterns,,524,1.0,0.030062153167144685
832,853.5,3.563198961074899e-07,Helianthus,Industrial_or_commercial_units,,525,0.0,0.24948304427661894
833,855.5,3.389586495706338e-07,Chaerophyllum,Mixed_forest,,526,1.0,0.2373272912979945
834,856.5,3.646673816528366e-07,Allium,sinD,307,,1.0,0.255327669088925
835,856.5,3.4671335002661106e-07,Lavandula,Pastures,,527,0.0,0.24275686819882206
836,858.0,3.486686447590324e-07,Thymus,Pastures,,528,0.0,0.2441258989142872
837,858.0,3.62059931881426e-07,Papaver,Vineyards,,529,0.6333333333333333,0.2535020216471845
838,859.5,3.437357004245528e-07,Philadelphus,Discontinuous_urban_fabric,,530,0.0,0.2406720194558081
839,859.5,-3.0187106702279153e-07,Campanula,Industrial_or_commercial_units,,531,0.0,-0.21135983031707625
840,860.0,3.695398516459334e-07,Syringa,Temperature,308,,1.0,0.25873920647514376
841,860.5,3.3875585946531894e-07,Valeriana,Non-irrigated_arable_land,,532,0.0,0.23718530457938627
842,862.5,3.4122712848459163e-07,Senecio,Continuous_urban_fabric,,533,0.0,0.23891560290089414
843,862.5,-3.292023710312251e-07,Viola,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,534,0.0,-0.2304962776571282
844,863.5,2.9833509829777455e-07,Alliaria,Mixed_forest,,535,1.0,0.2088840655573166
845,864.5,3.194936098452921e-07,Lotus,Water_courses,,536,0.1,0.22369853404729467
846,864.5,-3.2508582724198695e-07,Dipsacus,Temperature,309,,1.0,-0.2276140140292579
847,867.5,3.2662423296553926e-07,Cistus,Pastures,,537,0.0,0.22869115327249742
848,867.5,3.5053372385734495e-07,Lathyrus,Pastures,,538,0.0,0.24543176371820863
849,868.5,3.436467682529669e-07,Centaurea,Discontinuous_urban_fabric,,539,0.0,0.2406097521809695
850,868.5,3.2742354478678963e-07,Dipsacus,Pastures,,540,0.03333333333333333,0.22925080416112384
851,869.5,3.3021670468777324e-07,Potentilla,sinD,310,,1.0,0.2312064795047161
852,870.5,3.3665525106984875e-07,Vicia,Water_courses,,541,0.03333333333333333,0.23571453019081037
853,871.0,-2.5791601618089254e-07,Philadelphus,Sport_and_leisure_facilities,,542,0.6666666666666666,-0.1805840021492817
854,872.0,-3.2813978735435104e-07,Borago,Industrial_or_commercial_units,,543,0.0,-0.22975229279015572
855,872.0,3.466330798029555e-07,Globularia,Pastures,,544,0.0,0.2427006657246377
856,873.5,3.2418388835099225e-07,Wisteria,Temperature,311,,1.0,0.2269825071649627
857,875.5,3.260934834002469e-07,Lamium,Temperature,312,,1.0,0.22831954052018094
858,876.0,2.7351959187419023e-07,Plantago,Vineyards,,545,0.6333333333333333,0.1915090939224063
859,876.5,-3.214200073238309e-07,Potentilla,Y,313,,0.0,-0.2250473318907013
860,876.5,-3.237568313368958e-07,Wisteria,Industrial_or_commercial_units,,546,0.0,-0.22668349640210503
861,877.5,-3.2874122661269246e-07,Senecio,Complex_cultivation_patterns,,547,1.0,-0.23017340005572706
862,877.5,3.323896496479616e-07,Plantago,Discontinuous_urban_fabric,,548,0.0,0.23272790148994757
863,878.0,-3.1726670378251973e-07,Iris,Mixed_forest,,549,1.0,-0.2221393303375728
864,878.0,3.330089463358683e-07,Leucanthemum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,550,0.0,0.2331615119189391
865,878.5,3.496765478079325e-07,Lonicera,Temperature,314,,1.0,0.24483159826961995
866,880.0,3.5652171890081584e-07,Valeriana,Continuous_urban_fabric,,551,0.0,0.24962435371634828
867,880.0,3.249750319266757e-07,Centaurea,Complex_cultivation_patterns,,552,1.0,0.2275364389264994
868,880.5,3.2185837743311234e-07,Vicia,Mixed_forest,,553,1.0,0.22535426369714306
869,883.0,-2.354193029920474e-08,Calystegia,Vineyards,,554,0.7,-0.016483257048946237
870,883.0,3.2370920919708373e-07,Lonicera,Road_and_rail_networks_and_associated_land,,555,0.9666666666666667,0.22665015300325173
871,885.0,3.407343828410232e-07,Potentilla,Discontinuous_urban_fabric,,556,0.0,0.2385705991990116
872,885.5,-3.383171486478348e-07,Angelica,Non-irrigated_arable_land,,557,0.03333333333333333,-0.23687813422067577
873,887.5,-3.211051341702788e-07,Genista,Water_courses,,558,0.0,-0.22482686844263872
874,888.5,3.201952222538665e-07,Medicago,Green_urban_areas,,559,1.0,0.2241897791377473
875,888.5,-3.3387460363331116e-07,Trifolium,Y,315,,0.0,-0.23376761564827217
876,888.5,3.3654642556746626e-07,Medicago,cosD,316,,0.03333333333333333,0.23563833428391348
877,893.5,3.071404871182171e-07,Convolvulus,Complex_cultivation_patterns,,560,1.0,0.21504929863288028
878,893.5,-3.1207288172600346e-07,Lathyrus,Y,317,,0.0,-0.218502793191469
879,896.5,3.251907713924909e-07,Chaerophyllum,sinD,318,,1.0,0.22768749234588506
880,897.5,-2.553784094189757e-07,Myosotis,Road_and_rail_networks_and_associated_land,,561,0.9666666666666667,-0.1788072564018341
881,900.0,-3.1461445458632223e-07,Taraxacum,Green_urban_areas,,562,1.0,-0.22028231586581296
882,900.0,3.260080576368145e-07,Carduus,Pastures,,563,0.03333333333333333,0.22825972831279764
883,900.5,3.2071732870436917e-07,Allium,Industrial_or_commercial_units,,564,0.0,0.2245553402757326
884,900.5,3.11834266250074e-07,Lathyrus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,565,0.0,0.2183357227696466
885,901.5,3.152434681997423e-07,Crocus,Sport_and_leisure_facilities,,566,0.6666666666666666,0.2207227297547981
886,902.0,-3.246735600352201e-07,Bellis,Discontinuous_urban_fabric,,567,0.0,-0.22732535858530656
887,902.5,-3.252831297467035e-07,Knautia,Natural_grasslands,,568,0.03333333333333333,-0.227752158517
888,903.0,3.191895998190781e-07,Buddleja,cosD,319,,0.06666666666666667,0.22348567659066923
889,903.0,-3.075716240744537e-07,Lavandula,Green_urban_areas,,569,1.0,-0.21535116603213886
890,903.5,3.2617011111499377e-07,Helianthus,Pastures,,570,0.03333333333333333,0.2283731926338009
891,905.5,3.129250489013094e-07,Echium,Water_courses,,571,0.1,0.2190994515971613
892,906.0,-3.0833537922112e-07,Vicia,Temperature,320,,1.0,-0.2158859213493518
893,906.5,-3.1224503416439305e-07,Rhododendron,Pastures,,572,0.03333333333333333,-0.21862332846013702
894,907.5,3.041549884342931e-07,Potentilla,Industrial_or_commercial_units,,573,0.0,0.21295895423031985
895,910.0,-3.136691942070709e-07,Trifolium,Green_urban_areas,,574,1.0,-0.21962047677227395
896,911.0,3.188976855059854e-07,Buddleja,Sport_and_leisure_facilities,,575,0.4,0.22328128814002735
897,912.0,3.0040348960529193e-07,Crataegus,Transitional_woodland-shrub,,576,0.0,0.2103322826391914
898,912.5,2.9675369882067654e-07,Vicia,Non-irrigated_arable_land,,577,0.0,0.20777682355350535
899,915.5,3.154237529052896e-07,Scabiosa,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,578,0.0,0.22084895895970022
900,915.5,3.079939525954409e-07,Heracleum,Continuous_urban_fabric,,579,0.0,0.21564686606531622
901,917.0,3.1745772924013946e-07,Viola,Continuous_urban_fabric,,580,0.0,0.22227307985092282
902,917.5,-2.1532189283494402e-07,Lotus,cosD,321,,0.03333333333333333,-0.15076104902000884
903,917.5,-1.0001936347236919e-07,Alliaria,Road_and_rail_networks_and_associated_land,,581,0.9666666666666667,-0.07003014863410488
904,918.5,-1.2474673604515937e-07,Helianthus,Green_urban_areas,,582,1.0,-0.08734341195118012
905,918.5,-3.109321076031941e-07,Dipsacus,Natural_grasslands,,583,0.13333333333333333,-0.21770406203977205
906,920.5,-2.9976550411709266e-07,Rubus,Natural_grasslands,,584,0.13333333333333333,-0.20988558694933793
907,921.0,3.077899145649409e-07,Buddleja,Complex_cultivation_patterns,,585,1.0,0.21550400559203522
908,922.0,-2.9464380351928263e-07,Lonicera,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,586,0.0,-0.20629954678999313
909,922.5,3.334155783175346e-07,Sambucus,Transitional_woodland-shrub,,587,0.0,0.2334462217703804
910,922.5,3.061849794919269e-07,Euphorbia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,588,0.0,0.21438028476629423
911,923.5,2.9228624503098416e-07,Ligustrum,Vineyards,,589,0.7666666666666667,0.20464886470587101
912,923.5,2.988719300852956e-07,Salvia,Mixed_forest,,590,1.0,0.2092599368742941
913,924.0,3.2042814281935604e-07,Malva,Transitional_woodland-shrub,,591,0.0,0.22435286217741968
914,925.0,1.3679818614084707e-07,Dianthus,Green_urban_areas,,592,1.0,0.09578142647314472
915,925.0,3.467232825138343e-07,Cotoneaster,Non-irrigated_arable_land,,593,0.0,0.24276382258777635
916,926.0,2.987609681363833e-07,Heracleum,Road_and_rail_networks_and_associated_land,,594,1.0,0.20918224510036867
917,929.5,2.861046630309731e-07,Centaurea,Industrial_or_commercial_units,,595,0.0,0.200320731720159
918,931.0,3.184460905734212e-07,Rosa,Continuous_urban_fabric,,596,0.0,0.22296509676315843
919,932.5,3.066683214705308e-07,Rosmarinus,Complex_cultivation_patterns,,597,1.0,0.21471870434254042
920,932.5,-2.94122869740132e-07,Stellaria,Road_and_rail_networks_and_associated_land,,598,1.0,-0.20593480671651204
921,934.0,3.091613900543944e-07,Borago,Natural_grasslands,,599,0.4,0.2164642659760257
922,934.0,-2.5771617992413864e-07,Medicago,sinD,322,,1.0,-0.18044408361473888
923,934.0,-2.900135290332054e-07,Cotoneaster,Complex_cultivation_patterns,,600,1.0,-0.20305758644132255
924,934.0,-2.7971503604128567e-07,Syringa,cosD,323,,0.06666666666666667,-0.19584693272494827
925,934.5,2.9160360226308646e-07,Carduus,Vineyards,,601,0.7,0.20417090151114342
926,935.0,2.9835291206153445e-07,Chaerophyllum,Transitional_woodland-shrub,,602,0.0,0.20889653814742842
927,935.5,2.795715887010658e-07,Lonicera,Sport_and_leisure_facilities,,603,0.6,0.19574649578745928
928,936.5,3.025477836787476e-07,Veronica,Road_and_rail_networks_and_associated_land,,604,0.9666666666666667,0.21183364425024398
929,938.0,2.938878153312318e-07,Taraxacum,Mixed_forest,,605,1.0,0.20577022963242642
930,940.0,2.9239758010692156e-07,Rubus,Mixed_forest,,606,1.0,0.20472681773061946
931,941.0,2.966573685844634e-07,Erica,cosD,324,,0.1,0.2077093764060155
932,942.0,2.8426557176499867e-07,Sambucus,Vineyards,,607,0.8333333333333334,0.19903306271051313
933,942.0,3.04621414685458e-07,Lonicera,Industrial_or_commercial_units,,608,0.0,0.21328552999087197
934,944.0,2.961892315011443e-07,Malva,Mixed_forest,,609,1.0,0.20738160277911144
935,944.5,3.036572936143547e-07,Euphorbia,Road_and_rail_networks_and_associated_land,,610,1.0,0.21261048528386092
936,945.0,2.7732267253651755e-07,Foeniculum,Continuous_urban_fabric,,611,0.0,0.19417188135480032
937,949.0,-2.9154948922719286e-07,Euphorbia,Industrial_or_commercial_units,,612,0.0,-0.20413301340812906
938,949.0,2.867669211381874e-07,Hypericum,cosD,325,,0.06666666666666667,0.200784422270391
939,949.0,2.9914207042101646e-07,Dipsacus,Sport_and_leisure_facilities,,613,0.43333333333333335,0.2094490799282571
940,950.5,1.460298417980352e-07,Medicago,Vineyards,,614,0.7333333333333333,0.10224511705632222
941,951.0,2.9646264722456343e-07,Cistus,cosD,326,,0.03333333333333333,0.20757303914788247
942,951.0,1.9944111314292093e-07,Valeriana,Broad-leaved_forest,,615,0.03333333333333333,0.13964186845688634
943,952.0,2.795577914304515e-07,Pyrus,Mixed_forest,,616,1.0,0.19573683540892534
944,953.0,-2.9880257082553875e-07,Prunus,Green_urban_areas,,617,1.0,-0.20921137388507585
945,953.0,-2.9099492172770924e-07,Lavandula,Natural_grasslands,,618,0.13333333333333333,-0.2037447241502474
946,953.5,-2.8667033312252226e-07,Foeniculum,Green_urban_areas,,619,1.0,-0.20071679463451655
947,954.0,2.5797007760451713e-07,Alliaria,Industrial_or_commercial_units,,620,0.0,0.18062185411514475
948,955.0,3.043321879676549e-07,Allium,cosD,327,,0.06666666666666667,0.2130830233028315
949,956.0,-9.04115358253197e-08,Malus,Road_and_rail_networks_and_associated_land,,621,0.9666666666666667,-0.063303075247364
950,957.0,2.9976776651787244e-07,Papaver,Transitional_woodland-shrub,,622,0.0,0.20988717100523846
951,957.5,-2.9150423310827594e-07,Viburnum,Green_urban_areas,,623,1.0,-0.20410132661644867
952,957.5,1.2990963633745198e-07,Lathyrus,cosD,328,,0.06666666666666667,0.09095829873210026
953,958.0,-2.79195489916461e-07,Dianthus,Coniferous_forest,,624,0.03333333333333333,-0.19548316423972098
954,958.0,2.862596181447597e-07,Daucus,Sport_and_leisure_facilities,,625,0.3333333333333333,0.20042922600839835
955,961.0,1.2967191693960487e-07,Campanula,Vineyards,,626,0.6666666666666666,0.09079185571360374
956,961.5,2.8236592026439623e-07,Genista,Mixed_forest,,627,1.0,0.19770299148908468
957,961.5,-2.889565660075679e-07,Potentilla,Water_courses,,628,0.0,-0.20231753696273738
958,962.5,2.8191856488065995e-07,Campanula,Green_urban_areas,,629,1.0,0.1973897684997785
959,962.5,-2.891192246571225e-07,Plantago,Transitional_woodland-shrub,,630,0.0,-0.20243142500410727
960,963.5,2.2731794551204104e-07,Iris,Road_and_rail_networks_and_associated_land,,631,0.9666666666666667,0.1591602761579793
961,963.5,2.8467096695786406e-07,Crocus,cosD,329,,0.1,0.19931690660459828
962,964.0,-2.7718337755703615e-07,Potentilla,Pastures,,632,0.0,-0.19407435175874602
963,965.5,-2.707842606976221e-07,Leucanthemum,Natural_grasslands,,633,0.16666666666666666,-0.18959390828026326
964,966.0,-2.029485247712112e-07,Plantago,Water_courses,,634,0.03333333333333333,-0.14209763851103202
965,966.0,2.956405211343528e-07,Crataegus,Pastures,,635,0.0,0.2069974144858706
966,967.0,2.4512771260069526e-07,Sambucus,Non-irrigated_arable_land,,636,0.03333333333333333,0.17163006793686614
967,967.5,-1.0359057919923156e-07,Genista,sinD,330,,1.0,-0.07253059214298317
968,968.5,-2.6763867565104095e-07,Allium,Road_and_rail_networks_and_associated_land,,637,0.9666666666666667,-0.18739147686392907
969,969.5,2.858756209873945e-07,Thymus,Mixed_forest,,638,1.0,0.20016036428930947
970,970.0,-2.665552427503673e-07,Crocus,sinD,331,,1.0,-0.18663289408120406
971,970.5,2.690872020393909e-07,Dianthus,Discontinuous_urban_fabric,,639,0.0,0.18840568566065466
972,971.0,4.327182745904739e-09,Ribes,Sport_and_leisure_facilities,,640,0.7,0.0030297458446269486
973,971.5,2.6688424221090697e-07,Papaver,Complex_cultivation_patterns,,641,1.0,0.18686324828785222
974,973.0,2.552987584923102e-07,Nerium,Vineyards,,642,0.5333333333333333,0.17875148753829032
975,973.5,-2.6365510415566353e-07,Viola,Green_urban_areas,,643,1.0,-0.1846023159031824
976,974.0,2.2890894911145577e-07,Lathyrus,Vineyards,,644,0.7333333333333333,0.1602742426408313
977,975.0,2.6953517294288036e-07,Hypericum,Mixed_forest,,645,1.0,0.18871933961590892
978,976.0,-1.8977501553646942e-07,Veronica,sinD,332,,1.0,-0.1328739964310004
979,976.5,2.799461903575366e-07,Vicia,Discontinuous_urban_fabric,,646,0.0,0.1960087790971154
980,977.0,2.7667785082659446e-07,Genista,Continuous_urban_fabric,,647,0.0,0.19372039917554323
981,977.5,2.5566531132200307e-07,Iris,Continuous_urban_fabric,,648,0.0,0.17900813533382176
982,978.5,-2.830917848882567e-07,Melilotus,Transitional_woodland-shrub,,649,0.0,-0.1982112171539204
983,979.0,2.677704341722251e-07,Lonicera,Water_courses,,650,0.0,0.18748372968880217
984,980.5,2.942392239033807e-07,Verbascum,Discontinuous_urban_fabric,,651,0.0,0.2060162739350947
985,982.0,2.540221622965157e-07,Globularia,Discontinuous_urban_fabric,,652,0.0,0.17785765840127604
986,984.0,2.924540632137261e-07,Daucus,Mixed_forest,,653,0.9666666666666667,0.2047663652764897
987,985.0,2.6566038180861886e-07,Nerium,Temperature,333,,1.0,0.18600634295568313
988,986.0,2.692743657478937e-07,Buddleja,Discontinuous_urban_fabric,,654,0.0,0.18853673130892037
989,989.0,2.7129915417342047e-07,Convolvulus,Y,334,,0.0,0.18995441913925162
990,989.5,2.476391416459704e-07,Angelica,Complex_cultivation_patterns,,655,1.0,0.17338848493952194
991,991.5,-2.6289290814413563e-07,Salvia,Transitional_woodland-shrub,,656,0.0,-0.18406865223924232
992,992.0,3.647855456157982e-08,Aquilegia,Pastures,,657,0.03333333333333333,0.025541040346757048
993,992.0,2.6076540748409213e-07,Chelidonium,Green_urban_areas,,658,1.0,0.1825790488037719
994,992.5,-2.6917551141344303e-07,Scabiosa,Water_courses,,659,0.13333333333333333,-0.18846751687389132
995,994.5,-2.5931157822314635e-07,Rhododendron,Green_urban_areas,,660,1.0,-0.18156112711643013
996,995.0,2.902326841522535e-07,Rosa,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,661,0.0,0.20321103138466196
997,995.0,2.731867836513946e-07,Euphorbia,Water_courses,,662,0.0,0.19127607295026758
998,996.5,-2.4788567560183635e-07,Senecio,sinD,335,,1.0,-0.1735610996110542
999,996.5,-2.4552054819289007e-07,Erica,Road_and_rail_networks_and_associated_land,,663,0.9666666666666667,-0.17190511802671968
1000,996.5,2.62874891412903e-07,Heracleum,Sport_and_leisure_facilities,,664,0.5,0.18405603753822525
1001,1000.0,-2.7493932135971533e-07,Galium,Coniferous_forest,,665,0.03333333333333333,-0.19250314010946298
1002,1000.5,-2.6579350601101377e-07,Crocus,Non-irrigated_arable_land,,666,0.0,-0.1860995519839838
1003,1000.5,3.027721429066462e-07,Euphorbia,Green_urban_areas,,667,1.0,0.211990732933192
1004,1001.0,-2.248799778588644e-07,Chelidonium,Complex_cultivation_patterns,,668,1.0,-0.15745329431776528
1005,1002.5,2.685714720312697e-07,Vicia,Pastures,,669,0.0,0.18804458909025135
1006,1003.0,-2.3349308634758567e-07,Wisteria,Non-irrigated_arable_land,,670,0.0,-0.16348389925991183
1007,1003.5,2.7251036214977246e-07,Dianthus,cosD,336,,0.06666666666666667,0.19080246567410258
1008,1005.0,2.60325676599803e-07,Knautia,Broad-leaved_forest,,671,0.0,0.18227116422905876
1009,1005.0,2.5305242112671115e-07,Chaerophyllum,Temperature,337,,1.0,0.17717867869274406
1010,1007.5,2.719828551005911e-07,Crataegus,Discontinuous_urban_fabric,,672,0.0,0.19043312322102937
1011,1010.0,2.68530985378132e-07,Myosotis,Non-irrigated_arable_land,,673,0.0,0.18801624171591802
1012,1012.0,2.641260014081388e-07,Borago,Vineyards,,674,0.6666666666666666,0.1849320221064352
1013,1012.5,2.4278338980986156e-07,Silene,cosD,338,,0.06666666666666667,0.16998865303690272
1014,1016.0,2.449656156442343e-07,Echium,Non-irrigated_arable_land,,675,0.0,0.17151657317385224
1015,1018.0,-2.0007771321744087e-07,Digitalis,Complex_cultivation_patterns,,676,1.0,-0.14008759412731042
1016,1018.0,2.0222799514961054e-07,Valeriana,Road_and_rail_networks_and_associated_land,,677,0.9666666666666667,0.14159314823290792
1017,1020.5,2.417585390626949e-07,Medicago,Sport_and_leisure_facilities,,678,0.36666666666666664,0.16927108748099234
1018,1021.0,-2.1449318046533434e-07,Viola,Sport_and_leisure_facilities,,679,0.43333333333333335,-0.1501808128696886
1019,1021.0,2.150536432072964e-07,Digitalis,Pastures,,680,0.0,0.15057322977538432
1020,1023.0,2.603433977004094e-07,Alliaria,Vineyards,,681,0.7333333333333333,0.18228357193958938
1021,1023.5,2.6164457762983293e-07,Bellis,cosD,339,,0.06666666666666667,0.18319461376882895
1022,1024.0,-1.7585069971679049e-07,Cardamine,Complex_cultivation_patterns,,682,1.0,-0.12312466517526095
1023,1025.5,2.7814455232357736e-07,Buddleja,Pastures,,683,0.03333333333333333,0.1947473335637425
1024,1026.0,-2.6803518344248817e-07,Malva,Natural_grasslands,,684,0.4,-0.18766909810251353
1025,1026.5,-1.3663362283240547e-07,Erica,Water_courses,,685,0.0,-0.09566620485455214
1026,1028.0,2.6825984882610496e-07,Brassica,Road_and_rail_networks_and_associated_land,,686,1.0,0.18782640114525856
1027,1028.5,1.24094843975123e-07,Wisteria,Water_courses,,687,0.0,0.08688697934680094
1028,1028.5,-1.5853939226775967e-07,Convolvulus,Water_courses,,688,0.0,-0.11100387784350371
1029,1029.0,1.410767349347169e-07,Caltha,Road_and_rail_networks_and_associated_land,,689,1.0,0.0987771204824927
1030,1030.0,2.6478319334969417e-07,Convolvulus,Non-irrigated_arable_land,,690,0.03333333333333333,0.18539216550017887
1031,1031.0,2.381258474891217e-07,Lonicera,Green_urban_areas,,691,1.0,0.16672760067996434
1032,1033.5,2.4623529336677097e-07,Bellis,Pastures,,692,0.0,0.17240555823174275
1033,1037.0,2.2469486022360654e-07,Echium,Vineyards,,693,0.7,0.15732368126023485
1034,1037.5,-2.4826729500760733e-07,Helianthus,Coniferous_forest,,694,0.1,-0.1738282965095346
1035,1039.0,-2.626333445333563e-07,Ribes,Natural_grasslands,,695,0.3333333333333333,-0.18388691464752183
1036,1040.0,2.596499955525322e-07,Stellaria,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,696,0.0,0.18179807539378842
1037,1040.5,2.544474101829755e-07,Lavandula,Mixed_forest,,697,1.0,0.17815540247463588
1038,1042.0,2.6736087162951114e-07,Hypericum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,698,0.0,0.1871969679584184
1039,1042.0,-2.3185601417781356e-07,Allium,Green_urban_areas,,699,1.0,-0.16233767713457736
1040,1043.0,2.443989930067139e-07,Angelica,Sport_and_leisure_facilities,,700,0.5,0.171119843319278
1041,1043.0,1.7004580056148705e-07,Rhododendron,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,701,0.0,0.11906027267626058
1042,1043.0,2.3621639839818414e-07,Medicago,Road_and_rail_networks_and_associated_land,,702,0.9666666666666667,0.165390669519784
1043,1043.5,2.524803084009376e-07,Iris,Water_courses,,703,0.0,0.17677810486553255
1044,1045.5,2.3380387514040685e-07,Buddleja,Temperature,340,,1.0,0.16370150297782685
1045,1045.5,-2.3834560978798442e-07,Cistus,Natural_grasslands,,704,0.13333333333333333,-0.16688147074991116
1046,1046.5,2.5961002679888444e-07,Brassica,Water_courses,,705,0.0,0.18177009063502272
1047,1047.5,2.3593437886651033e-07,Euphorbia,Sport_and_leisure_facilities,,706,0.6,0.16519320905777762
1048,1050.5,2.371343193615312e-07,Helianthus,Complex_cultivation_patterns,,707,1.0,0.16603336648631
1049,1051.0,2.3069542659200535e-07,Alliaria,Discontinuous_urban_fabric,,708,0.0,0.1615250732715314
1050,1052.0,2.572950487893082e-07,Plantago,Mixed_forest,,709,1.0,0.18014922195052951
1051,1052.0,-1.592452221468188e-07,Cotoneaster,Road_and_rail_networks_and_associated_land,,710,0.9666666666666667,-0.11149807586301579
1052,1052.5,1.3843576956391093e-07,Nerium,Broad-leaved_forest,,711,0.06666666666666667,0.09692800656060538
1053,1055.0,2.2882311411940737e-07,Ranunculus,Sport_and_leisure_facilities,,712,0.36666666666666664,0.16021414390552172
1054,1055.0,2.4140806351946567e-07,Borago,Sport_and_leisure_facilities,,713,0.6666666666666666,0.16902569645336654
1055,1055.5,2.3405529017956662e-07,Plantago,Complex_cultivation_patterns,,714,1.0,0.16387753521748483
1056,1057.5,-5.610155164493596e-08,Digitalis,Transitional_woodland-shrub,,715,0.0,-0.039280393954757825
1057,1057.5,1.1740154193064009e-08,Cistus,Non-irrigated_arable_land,,716,0.0,0.008220055743053283
1058,1058.5,-2.488889915031188e-07,Lotus,Natural_grasslands,,717,0.1,-0.17426358720200136
1059,1059.5,2.3028813771230243e-07,Chaerophyllum,Vineyards,,718,0.7333333333333333,0.16123990348247857
1060,1062.0,1.0119420723370672e-07,Sedum,Sedum,341,,0.9666666666666667,0.07085273418526215
1061,1063.5,-2.429695020827552e-07,Syringa,Natural_grasslands,,719,0.13333333333333333,-0.17011896250579844
1062,1064.5,-2.483766879342355e-07,Leucanthemum,Green_urban_areas,,720,1.0,-0.17390488970754478
1063,1065.5,2.445791848970507e-07,Vicia,cosD,342,,0.06666666666666667,0.17124600753813382
1064,1066.0,1.3939159997780227e-07,Nerium,sinD,343,,1.0,0.09759724643206587
1065,1066.5,-2.2249517687875027e-07,Scabiosa,Discontinuous_urban_fabric,,721,0.0,-0.15578353796957287
1066,1067.0,-6.612802160527915e-11,Rhododendron,sinD,344,,1.0,-4.630058641771221e-05
1067,1068.0,2.4757947188783604e-07,Daucus,Road_and_rail_networks_and_associated_land,,722,1.0,0.1733467062090238
1068,1069.0,2.2701061487904759e-07,Campanula,Broad-leaved_forest,,723,0.16666666666666666,0.15894509372568666
1069,1069.0,1.2783664868080072e-07,Alliaria,Water_courses,,724,0.0,0.08950686344325186
1070,1069.5,2.3752019972485126e-07,Cistus,Road_and_rail_networks_and_associated_land,,725,0.9666666666666667,0.16630354676200987
1071,1071.0,2.1223766360757575e-07,Lathyrus,Complex_cultivation_patterns,,726,1.0,0.148601576856662
1072,1071.0,2.3679290212559956e-07,Scabiosa,Mixed_forest,,727,1.0,0.1657943177766555
1073,1071.5,2.3057611341299074e-07,Borago,Road_and_rail_networks_and_associated_land,,728,0.9666666666666667,0.16144153425098257
1074,1075.5,2.251605813933347e-07,Papaver,Mixed_forest,,729,1.0,0.15764976334680122
1075,1076.0,2.5649632393240175e-07,Brassica,cosD,345,,0.06666666666666667,0.17958998203432702
1076,1076.5,2.6070579115572737e-07,Foeniculum,cosD,346,,0.03333333333333333,0.182537307482977
1077,1077.5,2.2266542809036603e-07,Crataegus,Water_courses,,730,0.0,0.15590274206406687
1078,1077.5,2.334516562250251e-07,Leucanthemum,Mixed_forest,,731,1.0,0.16345489130045157
1079,1077.5,2.221661413213569e-07,Papaver,Pastures,,732,0.0,0.15555315848913828
1080,1078.5,2.3537878412263662e-07,Trifolium,Discontinuous_urban_fabric,,733,0.0,0.1648042005583929
1081,1079.5,-2.388296206174629e-07,Rubus,Water_courses,,734,0.13333333333333333,-0.16722035863273854
1082,1080.0,2.3492400309846356e-07,Malus,Non-irrigated_arable_land,,735,0.0,0.1644857783887936
1083,1080.5,-2.2443508982847286e-07,Trifolium,Natural_grasslands,,736,0.2,-0.15714179888515878
1084,1080.5,2.1901374001922607e-07,Thymus,sinD,347,,1.0,0.153345954563035
1085,1081.5,-2.3356612214477424e-07,Buddleja,Natural_grasslands,,737,0.06666666666666667,-0.16353503643530626
1086,1081.5,1.7994148175619963e-08,Medicago,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,738,0.0,0.01259888913041214
1087,1084.0,2.056832539159389e-07,Clematis,Coniferous_forest,,739,0.03333333333333333,0.1440124026310037
1088,1084.5,2.300608859250062e-07,Carduus,Non-irrigated_arable_land,,740,0.0,0.161080789528048
1089,1086.0,2.1453706558604527e-07,Rosmarinus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,741,0.0,0.1502115397351626
